id,thread_id,customer_id,company_id,event_type,actor_type,actor_id,payload_summary,occurred_at
1cdec6b6-a37b-4175-a334-3d208ff34f58,1400f1e2-80bf-4509-a6f3-994ad4d2ccdc,3713d608-7826-40a8-b00f-79a75ed7a2a8,7c1d69b4-0a82-4484-9123-260d6f6d731d,note_created,machine,0109815d-fbf2-4a22-8334-9d8ee93574b8,,2026-04-16T21:58:48Z
4d11da0f-356f-460b-8770-e311d6d2206e,1400f1e2-80bf-4509-a6f3-994ad4d2ccdc,3713d608-7826-40a8-b00f-79a75ed7a2a8,7c1d69b4-0a82-4484-9123-260d6f6d731d,thread_priority_changed,machine,91823e77-7d0d-4150-a58a-2e5b8dde2c5f,,2026-04-16T21:39:48Z
1974c25c-767f-455a-80e7-416e545b8be5,6893a2cc-a6c3-4252-b7ef-3144182a158c,9659cb2e-774d-4b76-9906-989e6b6dacb6,a3ad66a6-3388-48ea-8bbf-56e9ac00dbe6,thread_assignment_transitioned,machine,08d1a7a3-661b-440a-9110-f61bb32b242e,,2026-03-25T21:49:04Z
49dd17fc-8745-471c-96e9-fa5bc2bf633a,6893a2cc-a6c3-4252-b7ef-3144182a158c,9659cb2e-774d-4b76-9906-989e6b6dacb6,a3ad66a6-3388-48ea-8bbf-56e9ac00dbe6,thread_escalated,customer,08d1a7a3-661b-440a-9110-f61bb32b242e,,2026-03-25T23:09:04Z
fa76d231-af3f-4288-b305-40e4c70df98b,6893a2cc-a6c3-4252-b7ef-3144182a158c,9659cb2e-774d-4b76-9906-989e6b6dacb6,a3ad66a6-3388-48ea-8bbf-56e9ac00dbe6,thread_labels_changed,machine,0109815d-fbf2-4a22-8334-9d8ee93574b8,,2026-03-25T23:41:04Z
eb1b4eb3-f153-45eb-9458-b675aee6532c,6893a2cc-a6c3-4252-b7ef-3144182a158c,9659cb2e-774d-4b76-9906-989e6b6dacb6,a3ad66a6-3388-48ea-8bbf-56e9ac00dbe6,message_sent,user,0109815d-fbf2-4a22-8334-9d8ee93574b8,,2026-03-26T01:11:04Z
a3c7cacb-bc41-46c9-be98-bb32cdc4ec8b,b946604e-3f87-47b1-8a74-a01e1517936d,b3412b28-f47d-4aca-83fe-0175539461a4,b5a4e6a9-34c1-44b3-8876-989416fe342b,thread_escalated,customer,f5c0cdf3-9712-47e4-bf81-66518780e95a,,2026-04-07T20:12:50Z
a5350d88-3bd7-4793-af2a-9ae67501317e,b946604e-3f87-47b1-8a74-a01e1517936d,b3412b28-f47d-4aca-83fe-0175539461a4,b5a4e6a9-34c1-44b3-8876-989416fe342b,thread_labels_changed,user,fe6e98c0-959f-43a4-9cca-a1ce33cf76e7,,2026-04-07T20:54:50Z
d1ed1481-70c5-4f08-a502-a9abc67783fd,4203a3d4-efa3-46e9-90e5-59643618690a,ef65b2fd-049b-44d8-a278-47b1c8764ab0,a0858977-2d38-4059-9856-d47cacb00f5a,thread_labels_changed,machine,08d1a7a3-661b-440a-9110-f61bb32b242e,,2026-04-22T22:08:37Z
e5344559-cdc2-41c7-b64d-d73e3baa91a3,4203a3d4-efa3-46e9-90e5-59643618690a,ef65b2fd-049b-44d8-a278-47b1c8764ab0,a0858977-2d38-4059-9856-d47cacb00f5a,thread_escalated,machine,0109815d-fbf2-4a22-8334-9d8ee93574b8,,2026-04-22T21:39:37Z
9ef86a09-f7ed-4d2a-9a3d-261b90b2fb3b,4203a3d4-efa3-46e9-90e5-59643618690a,ef65b2fd-049b-44d8-a278-47b1c8764ab0,a0858977-2d38-4059-9856-d47cacb00f5a,note_created,customer,fe6e98c0-959f-43a4-9cca-a1ce33cf76e7,,2026-04-22T23:09:37Z
0ac02519-c0ef-4975-a158-9e6105c8d17c,bdb151d7-a3a2-424c-9d2a-da713b70d59a,7fc44256-ee1e-4580-a8bc-91f49e01897b,4bbfe4d3-869f-4204-b25a-1776a3df350d,note_created,machine,360fa787-3ca5-4e8a-81ff-edd32dd38868,,2026-03-21T22:52:14Z
de96e88a-b170-411e-bed9-0fa497098635,bdb151d7-a3a2-424c-9d2a-da713b70d59a,7fc44256-ee1e-4580-a8bc-91f49e01897b,4bbfe4d3-869f-4204-b25a-1776a3df350d,thread_status_transitioned,user,f5c0cdf3-9712-47e4-bf81-66518780e95a,,2026-03-21T22:36:14Z
312ad674-9679-409b-8ea5-086965283420,bdb151d7-a3a2-424c-9d2a-da713b70d59a,7fc44256-ee1e-4580-a8bc-91f49e01897b,4bbfe4d3-869f-4204-b25a-1776a3df350d,message_received,customer,91823e77-7d0d-4150-a58a-2e5b8dde2c5f,,2026-03-21T23:56:14Z
b6041894-1489-4c18-99fc-77e58db7de34,9a62f817-b07d-443b-9cb0-8f98c1136707,8f040631-32d5-4211-9995-910b640eb20f,50630fb6-8b97-4b94-bbbd-1f7319a1c872,message_sent,customer,91823e77-7d0d-4150-a58a-2e5b8dde2c5f,,2026-04-21T10:51:41Z
9fc261d5-68b9-4d86-a66e-bb55999f12c9,9a62f817-b07d-443b-9cb0-8f98c1136707,8f040631-32d5-4211-9995-910b640eb20f,50630fb6-8b97-4b94-bbbd-1f7319a1c872,thread_labels_changed,customer,0109815d-fbf2-4a22-8334-9d8ee93574b8,,2026-04-21T10:43:41Z
0629def4-f62f-47ba-bcc3-26e3b774eec2,77744b86-757f-4855-a966-21099d7cbb2d,606cf6de-e131-4fd1-ba17-59c3c8e1ad60,03958e40-49eb-4641-87d3-ec15622cfa72,thread_created,customer,08d1a7a3-661b-440a-9110-f61bb32b242e,,2026-03-23T15:01:26Z
b3ca3455-e2a6-4ad6-8b16-9556f7b984cc,77744b86-757f-4855-a966-21099d7cbb2d,606cf6de-e131-4fd1-ba17-59c3c8e1ad60,03958e40-49eb-4641-87d3-ec15622cfa72,note_created,machine,91823e77-7d0d-4150-a58a-2e5b8dde2c5f,,2026-03-23T15:40:26Z
0f30db7e-1432-46db-a686-96d39dad13f8,6d54769c-8c48-4b4d-ba46-24ebffabbc4e,56ac6c4f-42ea-4574-945e-da68dd065250,2af242a5-22a2-4fb6-97f8-ba607401f8d9,message_received,user,bb4570f2-6111-4844-8252-68c463eec2de,,2026-04-16T02:55:16Z
c8c10b4c-cf03-41e6-b8d7-2958bfee38f1,6d54769c-8c48-4b4d-ba46-24ebffabbc4e,56ac6c4f-42ea-4574-945e-da68dd065250,2af242a5-22a2-4fb6-97f8-ba607401f8d9,message_sent,user,f5c0cdf3-9712-47e4-bf81-66518780e95a,,2026-04-16T03:39:16Z
8f0ffbdb-0d95-450f-94ae-95580a39c1a6,6d54769c-8c48-4b4d-ba46-24ebffabbc4e,56ac6c4f-42ea-4574-945e-da68dd065250,2af242a5-22a2-4fb6-97f8-ba607401f8d9,thread_labels_changed,customer,fe6e98c0-959f-43a4-9cca-a1ce33cf76e7,,2026-04-16T05:38:16Z
c7345730-b394-40bd-a6f3-b3c919c8ae5a,6d54769c-8c48-4b4d-ba46-24ebffabbc4e,56ac6c4f-42ea-4574-945e-da68dd065250,2af242a5-22a2-4fb6-97f8-ba607401f8d9,thread_status_transitioned,machine,fe6e98c0-959f-43a4-9cca-a1ce33cf76e7,,2026-04-16T05:41:16Z
649eb1aa-660f-40f2-99e8-96c4924782fc,f4ba825c-6d36-46c7-8e0b-1e2bacefc796,b071b52d-8e46-4922-89b6-e3851d4e1e23,d86d0fb2-1ea8-4798-9fca-4f3d3cffaa2e,note_created,customer,360fa787-3ca5-4e8a-81ff-edd32dd38868,,2026-04-23T09:45:33Z
52fec238-9be8-45e1-a61d-86d52a337d52,f4ba825c-6d36-46c7-8e0b-1e2bacefc796,b071b52d-8e46-4922-89b6-e3851d4e1e23,d86d0fb2-1ea8-4798-9fca-4f3d3cffaa2e,note_created,machine,4baa41eb-c66d-4749-bd93-fa564b58816d,,2026-04-23T10:30:33Z
ae112d28-a49d-4c10-a088-ce8c7ed8bfe6,f4ba825c-6d36-46c7-8e0b-1e2bacefc796,b071b52d-8e46-4922-89b6-e3851d4e1e23,d86d0fb2-1ea8-4798-9fca-4f3d3cffaa2e,thread_status_transitioned,customer,08d1a7a3-661b-440a-9110-f61bb32b242e,,2026-04-23T10:04:33Z
d99014b8-7b59-4c9f-83e3-c853e769e7ec,f4ba825c-6d36-46c7-8e0b-1e2bacefc796,b071b52d-8e46-4922-89b6-e3851d4e1e23,d86d0fb2-1ea8-4798-9fca-4f3d3cffaa2e,message_received,customer,fe6e98c0-959f-43a4-9cca-a1ce33cf76e7,,2026-04-23T11:11:33Z
4ae14a3b-de90-4e93-8aeb-e788e62c1757,363d1cb8-d717-4554-9d83-040b24f4c99e,75657e47-196f-4741-b31a-40d61040aa6c,2ee593d5-685d-4d48-8897-1131aa33217e,message_received,user,91823e77-7d0d-4150-a58a-2e5b8dde2c5f,,2026-05-22T04:14:17Z
8802618a-f1dd-47c6-8c85-8a911f511650,363d1cb8-d717-4554-9d83-040b24f4c99e,75657e47-196f-4741-b31a-40d61040aa6c,2ee593d5-685d-4d48-8897-1131aa33217e,thread_escalated,user,360fa787-3ca5-4e8a-81ff-edd32dd38868,,2026-05-22T04:50:17Z
c24e875a-47dc-4b80-870c-8335494c9fe8,363d1cb8-d717-4554-9d83-040b24f4c99e,75657e47-196f-4741-b31a-40d61040aa6c,2ee593d5-685d-4d48-8897-1131aa33217e,thread_created,user,bb4570f2-6111-4844-8252-68c463eec2de,,2026-05-22T05:19:17Z
b48f8c3c-bf77-4043-8e78-39926623f1dd,d2349a92-7194-4927-a2bd-afe1e2b80024,8ed1f424-2608-4159-8a80-d084ce347cd7,2ee593d5-685d-4d48-8897-1131aa33217e,message_sent,machine,4baa41eb-c66d-4749-bd93-fa564b58816d,,2026-05-03T12:08:23Z
3b170ff2-681a-4ad8-b68e-380c236e3f47,d2349a92-7194-4927-a2bd-afe1e2b80024,8ed1f424-2608-4159-8a80-d084ce347cd7,2ee593d5-685d-4d48-8897-1131aa33217e,note_created,user,08d1a7a3-661b-440a-9110-f61bb32b242e,,2026-05-03T13:37:23Z
a5da0a33-65d3-45cf-bd43-87a8eef64444,d2349a92-7194-4927-a2bd-afe1e2b80024,8ed1f424-2608-4159-8a80-d084ce347cd7,2ee593d5-685d-4d48-8897-1131aa33217e,message_sent,user,08d1a7a3-661b-440a-9110-f61bb32b242e,,2026-05-03T12:05:23Z
c8c1c626-2682-48a9-a2d1-0e86f2618a6e,d2349a92-7194-4927-a2bd-afe1e2b80024,8ed1f424-2608-4159-8a80-d084ce347cd7,2ee593d5-685d-4d48-8897-1131aa33217e,note_created,machine,360fa787-3ca5-4e8a-81ff-edd32dd38868,,2026-05-03T15:33:23Z
8ff115f2-174e-4557-bb6a-b017ed63b556,d2349a92-7194-4927-a2bd-afe1e2b80024,8ed1f424-2608-4159-8a80-d084ce347cd7,2ee593d5-685d-4d48-8897-1131aa33217e,thread_status_transitioned,customer,bb4570f2-6111-4844-8252-68c463eec2de,,2026-05-03T15:11:23Z
d0fb6b39-3d1b-4a22-bcc6-275ea75ef3c5,f72d7918-5d9e-43f4-9802-a4fe01ddd61f,52d50d29-33a8-4fe1-8bc4-8af7c3fcf3a5,f3a8ffe6-5d82-42e9-9120-eed4b624a4d8,note_created,user,f5c0cdf3-9712-47e4-bf81-66518780e95a,,2026-04-07T23:59:30Z
2055b990-4def-4e60-8294-bfad10cdc18e,f72d7918-5d9e-43f4-9802-a4fe01ddd61f,52d50d29-33a8-4fe1-8bc4-8af7c3fcf3a5,f3a8ffe6-5d82-42e9-9120-eed4b624a4d8,note_created,user,91823e77-7d0d-4150-a58a-2e5b8dde2c5f,,2026-04-08T01:46:30Z
0de32a8a-5834-4bf4-b1e8-a4ea6e652f9b,f72d7918-5d9e-43f4-9802-a4fe01ddd61f,52d50d29-33a8-4fe1-8bc4-8af7c3fcf3a5,f3a8ffe6-5d82-42e9-9120-eed4b624a4d8,thread_priority_changed,user,0109815d-fbf2-4a22-8334-9d8ee93574b8,,2026-04-08T02:50:30Z
58a2d658-7322-421b-9b8c-2e235ff14892,f72d7918-5d9e-43f4-9802-a4fe01ddd61f,52d50d29-33a8-4fe1-8bc4-8af7c3fcf3a5,f3a8ffe6-5d82-42e9-9120-eed4b624a4d8,thread_labels_changed,machine,91823e77-7d0d-4150-a58a-2e5b8dde2c5f,,2026-04-08T03:53:30Z
4b501261-bb7b-4fa3-898a-3e9d8fd7c100,f72d7918-5d9e-43f4-9802-a4fe01ddd61f,52d50d29-33a8-4fe1-8bc4-8af7c3fcf3a5,f3a8ffe6-5d82-42e9-9120-eed4b624a4d8,thread_escalated,user,f5c0cdf3-9712-47e4-bf81-66518780e95a,,2026-04-08T01:51:30Z
062f0f0f-a57b-4b51-a04a-1cbbf5deb50c,f72d7918-5d9e-43f4-9802-a4fe01ddd61f,52d50d29-33a8-4fe1-8bc4-8af7c3fcf3a5,f3a8ffe6-5d82-42e9-9120-eed4b624a4d8,thread_escalated,machine,0109815d-fbf2-4a22-8334-9d8ee93574b8,,2026-04-08T05:38:30Z
f86f473f-6f07-41f4-bbe1-6d6b67aaec0a,fa4ba670-4d3c-4825-9aba-41ef6ff0db95,6289c01f-6ff3-45c4-a4c8-c0bdddcd7161,5ad60768-a84c-4ace-af58-ea600e2ebc08,thread_labels_changed,user,0109815d-fbf2-4a22-8334-9d8ee93574b8,,2026-04-08T19:53:24Z
fad0868a-34ac-41be-8fc2-6f8877b601b2,fa4ba670-4d3c-4825-9aba-41ef6ff0db95,6289c01f-6ff3-45c4-a4c8-c0bdddcd7161,5ad60768-a84c-4ace-af58-ea600e2ebc08,thread_created,user,08d1a7a3-661b-440a-9110-f61bb32b242e,,2026-04-08T19:40:24Z
8b25cfc6-805b-4c8d-a632-bfb07cfcdb55,f533da5b-5ff0-42fc-80c6-b06b58ff7691,4b11f590-672b-490e-8803-ef9e58c5b7fc,f3a8ffe6-5d82-42e9-9120-eed4b624a4d8,thread_labels_changed,user,08d1a7a3-661b-440a-9110-f61bb32b242e,,2026-03-25T06:42:48Z
e963fa70-f847-4fd3-93b8-8f15ac885e00,f533da5b-5ff0-42fc-80c6-b06b58ff7691,4b11f590-672b-490e-8803-ef9e58c5b7fc,f3a8ffe6-5d82-42e9-9120-eed4b624a4d8,message_received,customer,fe6e98c0-959f-43a4-9cca-a1ce33cf76e7,,2026-03-25T07:51:48Z
76e08ffb-98bd-4962-9846-76ac4231ddb7,f533da5b-5ff0-42fc-80c6-b06b58ff7691,4b11f590-672b-490e-8803-ef9e58c5b7fc,f3a8ffe6-5d82-42e9-9120-eed4b624a4d8,thread_escalated,customer,f5c0cdf3-9712-47e4-bf81-66518780e95a,,2026-03-25T09:20:48Z
41d590fc-3d4f-4101-8aee-59769db58f68,f533da5b-5ff0-42fc-80c6-b06b58ff7691,4b11f590-672b-490e-8803-ef9e58c5b7fc,f3a8ffe6-5d82-42e9-9120-eed4b624a4d8,thread_assignment_transitioned,user,360fa787-3ca5-4e8a-81ff-edd32dd38868,,2026-03-25T07:51:48Z
398d8d4e-d99c-4179-88f9-a42f29de91f6,f533da5b-5ff0-42fc-80c6-b06b58ff7691,4b11f590-672b-490e-8803-ef9e58c5b7fc,f3a8ffe6-5d82-42e9-9120-eed4b624a4d8,thread_status_transitioned,user,4baa41eb-c66d-4749-bd93-fa564b58816d,,2026-03-25T08:45:48Z
3baa2898-7cd4-4207-a051-58c21bb0af40,cd0689d7-52c0-413f-937d-4e6c57fda9a0,95437c62-0ed3-4601-b057-7fa64b235c30,a56ba357-317b-44aa-bdc6-4194af072333,thread_escalated,user,08d1a7a3-661b-440a-9110-f61bb32b242e,,2026-05-15T07:48:22Z
4e74288e-4ad3-4b25-a1f1-f98042d8d596,cd0689d7-52c0-413f-937d-4e6c57fda9a0,95437c62-0ed3-4601-b057-7fa64b235c30,a56ba357-317b-44aa-bdc6-4194af072333,thread_priority_changed,customer,fe6e98c0-959f-43a4-9cca-a1ce33cf76e7,,2026-05-15T08:04:22Z
419b0f3b-2392-4893-91f9-f97d23271a14,cd0689d7-52c0-413f-937d-4e6c57fda9a0,95437c62-0ed3-4601-b057-7fa64b235c30,a56ba357-317b-44aa-bdc6-4194af072333,thread_labels_changed,user,0109815d-fbf2-4a22-8334-9d8ee93574b8,,2026-05-15T08:25:22Z
4d7bdfce-7e32-4957-bf03-593e64e01376,59932ee1-c7c3-4f62-bece-0bf810687d31,d88d88f2-49e0-4943-bbc2-ebea3f86bb0e,c27ffcd2-e5a1-47c4-81f7-b1c6cba816c1,thread_priority_changed,machine,4baa41eb-c66d-4749-bd93-fa564b58816d,,2026-04-28T04:14:16Z
8f4e4835-1594-456c-913c-12482489b0db,59932ee1-c7c3-4f62-bece-0bf810687d31,d88d88f2-49e0-4943-bbc2-ebea3f86bb0e,c27ffcd2-e5a1-47c4-81f7-b1c6cba816c1,message_received,user,0109815d-fbf2-4a22-8334-9d8ee93574b8,,2026-04-28T04:27:16Z
0f5bef24-aa1a-4ea6-9522-f1f225c3e562,59932ee1-c7c3-4f62-bece-0bf810687d31,d88d88f2-49e0-4943-bbc2-ebea3f86bb0e,c27ffcd2-e5a1-47c4-81f7-b1c6cba816c1,message_received,customer,fe6e98c0-959f-43a4-9cca-a1ce33cf76e7,,2026-04-28T04:26:16Z
021edfe1-5ca3-42fc-bd2e-925396cb8507,59932ee1-c7c3-4f62-bece-0bf810687d31,d88d88f2-49e0-4943-bbc2-ebea3f86bb0e,c27ffcd2-e5a1-47c4-81f7-b1c6cba816c1,thread_created,machine,91823e77-7d0d-4150-a58a-2e5b8dde2c5f,,2026-04-28T06:07:16Z
8204d5b2-6c66-45ab-8bf1-c8584dc55311,a9bf2bb0-8e6b-4d59-92dc-ccb55ebcef0b,64d9eacb-2b77-48f4-bab9-84bdb0fcf450,641766dd-2d7f-47eb-a720-160e1705a1ca,thread_priority_changed,machine,bb4570f2-6111-4844-8252-68c463eec2de,,2026-05-01T18:55:13Z
e305ed30-26e8-445c-b2bf-4be518a55535,a9bf2bb0-8e6b-4d59-92dc-ccb55ebcef0b,64d9eacb-2b77-48f4-bab9-84bdb0fcf450,641766dd-2d7f-47eb-a720-160e1705a1ca,thread_assignment_transitioned,customer,bb4570f2-6111-4844-8252-68c463eec2de,,2026-05-01T19:04:13Z
455b9daa-128c-46cd-9947-cd4ece55eb40,a9bf2bb0-8e6b-4d59-92dc-ccb55ebcef0b,64d9eacb-2b77-48f4-bab9-84bdb0fcf450,641766dd-2d7f-47eb-a720-160e1705a1ca,thread_priority_changed,user,91823e77-7d0d-4150-a58a-2e5b8dde2c5f,,2026-05-01T19:44:13Z
55d3eecc-6406-4923-bfbf-d15c275621f3,a9bf2bb0-8e6b-4d59-92dc-ccb55ebcef0b,64d9eacb-2b77-48f4-bab9-84bdb0fcf450,641766dd-2d7f-47eb-a720-160e1705a1ca,thread_escalated,customer,08d1a7a3-661b-440a-9110-f61bb32b242e,,2026-05-01T22:22:13Z
188b2309-bc05-4c8b-9864-113142a0c6eb,a9bf2bb0-8e6b-4d59-92dc-ccb55ebcef0b,64d9eacb-2b77-48f4-bab9-84bdb0fcf450,641766dd-2d7f-47eb-a720-160e1705a1ca,thread_priority_changed,user,bb4570f2-6111-4844-8252-68c463eec2de,,2026-05-01T22:55:13Z
a0d03400-1b78-432d-8f58-29e9ca00ba65,5f27511f-1f0a-482a-ab5e-02c78b4ab338,cd1f50c2-191d-4c5b-ade3-3020857cc2f5,4bbfe4d3-869f-4204-b25a-1776a3df350d,message_received,machine,bb4570f2-6111-4844-8252-68c463eec2de,,2026-04-27T15:42:48Z
4f997991-26bf-456c-ac3b-0db52d786038,5f27511f-1f0a-482a-ab5e-02c78b4ab338,cd1f50c2-191d-4c5b-ade3-3020857cc2f5,4bbfe4d3-869f-4204-b25a-1776a3df350d,thread_created,user,0109815d-fbf2-4a22-8334-9d8ee93574b8,,2026-04-27T16:27:48Z
124dadc7-59d0-479a-b8e3-4af658532998,5f27511f-1f0a-482a-ab5e-02c78b4ab338,cd1f50c2-191d-4c5b-ade3-3020857cc2f5,4bbfe4d3-869f-4204-b25a-1776a3df350d,message_sent,user,08d1a7a3-661b-440a-9110-f61bb32b242e,,2026-04-27T17:26:48Z
7f498454-0b23-4181-8351-a12e5a1f802e,5f27511f-1f0a-482a-ab5e-02c78b4ab338,cd1f50c2-191d-4c5b-ade3-3020857cc2f5,4bbfe4d3-869f-4204-b25a-1776a3df350d,thread_labels_changed,user,0109815d-fbf2-4a22-8334-9d8ee93574b8,,2026-04-27T17:21:48Z
cf4761fa-429a-428e-a7a7-e88ccd153344,5f27511f-1f0a-482a-ab5e-02c78b4ab338,cd1f50c2-191d-4c5b-ade3-3020857cc2f5,4bbfe4d3-869f-4204-b25a-1776a3df350d,thread_priority_changed,customer,bb4570f2-6111-4844-8252-68c463eec2de,,2026-04-27T18:32:48Z
14f317a9-82ff-4928-8199-f36d08dbe776,5f27511f-1f0a-482a-ab5e-02c78b4ab338,cd1f50c2-191d-4c5b-ade3-3020857cc2f5,4bbfe4d3-869f-4204-b25a-1776a3df350d,message_received,user,360fa787-3ca5-4e8a-81ff-edd32dd38868,,2026-04-27T19:28:48Z
76562e23-41bb-4384-8759-56cb2da0a13a,40a6254a-12dd-4636-907a-6f528d4cb483,59aab261-b07c-4e87-be47-74133a2706f4,03958e40-49eb-4641-87d3-ec15622cfa72,thread_assignment_transitioned,user,f5c0cdf3-9712-47e4-bf81-66518780e95a,,2026-03-27T12:13:37Z
3d3ce080-7e90-47bb-b878-556408f06dfb,40a6254a-12dd-4636-907a-6f528d4cb483,59aab261-b07c-4e87-be47-74133a2706f4,03958e40-49eb-4641-87d3-ec15622cfa72,thread_created,user,f5c0cdf3-9712-47e4-bf81-66518780e95a,,2026-03-27T13:33:37Z
8d85dca6-e8ec-40c6-a13f-2b736a99b95b,40a6254a-12dd-4636-907a-6f528d4cb483,59aab261-b07c-4e87-be47-74133a2706f4,03958e40-49eb-4641-87d3-ec15622cfa72,message_received,user,4baa41eb-c66d-4749-bd93-fa564b58816d,,2026-03-27T13:06:37Z
003b0f95-e151-4a34-a43e-1114aa8e974a,40a6254a-12dd-4636-907a-6f528d4cb483,59aab261-b07c-4e87-be47-74133a2706f4,03958e40-49eb-4641-87d3-ec15622cfa72,thread_priority_changed,customer,360fa787-3ca5-4e8a-81ff-edd32dd38868,,2026-03-27T15:13:37Z
3045b80a-40db-40f1-958b-f41666ea5208,51d3f0f6-9abb-4d85-819a-ca471a0eb832,134fdcca-3018-46b5-a262-522a2b593326,b9677596-1d57-4d5d-951f-71e4f57d4c8a,message_sent,user,0109815d-fbf2-4a22-8334-9d8ee93574b8,,2026-04-11T15:21:57Z
d86f0ede-02da-44c6-a8bd-48d670cda68d,51d3f0f6-9abb-4d85-819a-ca471a0eb832,134fdcca-3018-46b5-a262-522a2b593326,b9677596-1d57-4d5d-951f-71e4f57d4c8a,thread_assignment_transitioned,customer,f5c0cdf3-9712-47e4-bf81-66518780e95a,,2026-04-11T15:14:57Z
c0c7443a-20d1-4b54-8039-dd1d94be9801,51d3f0f6-9abb-4d85-819a-ca471a0eb832,134fdcca-3018-46b5-a262-522a2b593326,b9677596-1d57-4d5d-951f-71e4f57d4c8a,thread_escalated,user,f5c0cdf3-9712-47e4-bf81-66518780e95a,,2026-04-11T15:48:57Z
63aa0840-1f59-4155-8bd8-e0ba815f6fdc,51d3f0f6-9abb-4d85-819a-ca471a0eb832,134fdcca-3018-46b5-a262-522a2b593326,b9677596-1d57-4d5d-951f-71e4f57d4c8a,message_received,user,360fa787-3ca5-4e8a-81ff-edd32dd38868,,2026-04-11T15:19:57Z
54332e35-d512-4654-b246-2db740593f0c,79d965d3-dcd5-4375-a09c-17cc6d14f84f,2e7c07c0-12a2-4700-badb-11dc605af79e,6ea0d481-9c62-43b7-ab9a-04e28a158311,thread_escalated,machine,08d1a7a3-661b-440a-9110-f61bb32b242e,,2026-05-01T16:40:56Z
ba8b920c-5ff1-45be-bf50-992eb11059e2,79d965d3-dcd5-4375-a09c-17cc6d14f84f,2e7c07c0-12a2-4700-badb-11dc605af79e,6ea0d481-9c62-43b7-ab9a-04e28a158311,thread_created,machine,4baa41eb-c66d-4749-bd93-fa564b58816d,,2026-05-01T16:13:56Z
6417e0bd-f260-4510-8806-90a55944955f,79d965d3-dcd5-4375-a09c-17cc6d14f84f,2e7c07c0-12a2-4700-badb-11dc605af79e,6ea0d481-9c62-43b7-ab9a-04e28a158311,thread_created,customer,f5c0cdf3-9712-47e4-bf81-66518780e95a,,2026-05-01T18:20:56Z
08709270-7262-481b-8d66-367a8fb551b4,79d965d3-dcd5-4375-a09c-17cc6d14f84f,2e7c07c0-12a2-4700-badb-11dc605af79e,6ea0d481-9c62-43b7-ab9a-04e28a158311,thread_created,customer,0109815d-fbf2-4a22-8334-9d8ee93574b8,,2026-05-01T18:14:56Z
de9bcd58-3237-44f8-933b-f91f3e98cda6,79d965d3-dcd5-4375-a09c-17cc6d14f84f,2e7c07c0-12a2-4700-badb-11dc605af79e,6ea0d481-9c62-43b7-ab9a-04e28a158311,thread_assignment_transitioned,user,4baa41eb-c66d-4749-bd93-fa564b58816d,,2026-05-01T18:06:56Z
bb95be24-7007-43d7-9798-ff0daf3510af,7021b7e2-03c5-49f5-893c-4431f964ec72,3f62beef-5a7d-45a3-9132-880770ca033d,d820e09a-a298-49c3-8ce1-756486d1699e,thread_priority_changed,user,0109815d-fbf2-4a22-8334-9d8ee93574b8,,2026-05-02T20:06:07Z
2b254883-2025-476b-acbd-14ee070dda89,7021b7e2-03c5-49f5-893c-4431f964ec72,3f62beef-5a7d-45a3-9132-880770ca033d,d820e09a-a298-49c3-8ce1-756486d1699e,thread_status_transitioned,machine,91823e77-7d0d-4150-a58a-2e5b8dde2c5f,,2026-05-02T19:27:07Z
04624162-6d30-4adc-bf07-a5296d298855,7021b7e2-03c5-49f5-893c-4431f964ec72,3f62beef-5a7d-45a3-9132-880770ca033d,d820e09a-a298-49c3-8ce1-756486d1699e,note_created,machine,f5c0cdf3-9712-47e4-bf81-66518780e95a,,2026-05-02T21:15:07Z
cc937951-bec6-4516-9925-b2d22654e088,7021b7e2-03c5-49f5-893c-4431f964ec72,3f62beef-5a7d-45a3-9132-880770ca033d,d820e09a-a298-49c3-8ce1-756486d1699e,thread_created,machine,91823e77-7d0d-4150-a58a-2e5b8dde2c5f,,2026-05-02T22:13:07Z
5cd1f6c1-a1cc-4b7c-aad7-1b82288064dd,3f59875e-b91f-4970-8f64-24d8457077ea,7853d4c6-c4aa-4999-8d82-868c74f09edf,a0858977-2d38-4059-9856-d47cacb00f5a,thread_labels_changed,user,08d1a7a3-661b-440a-9110-f61bb32b242e,,2026-05-03T19:20:48Z
627dd76a-a198-4287-941d-0d5892238486,3f59875e-b91f-4970-8f64-24d8457077ea,7853d4c6-c4aa-4999-8d82-868c74f09edf,a0858977-2d38-4059-9856-d47cacb00f5a,note_created,machine,bb4570f2-6111-4844-8252-68c463eec2de,,2026-05-03T19:57:48Z
dc2bf90a-3efc-4608-8b06-5d3ef1e40f31,3f59875e-b91f-4970-8f64-24d8457077ea,7853d4c6-c4aa-4999-8d82-868c74f09edf,a0858977-2d38-4059-9856-d47cacb00f5a,message_received,customer,fe6e98c0-959f-43a4-9cca-a1ce33cf76e7,,2026-05-03T20:45:48Z
1f11ad0c-33bd-4803-af45-e94b9783b278,3f59875e-b91f-4970-8f64-24d8457077ea,7853d4c6-c4aa-4999-8d82-868c74f09edf,a0858977-2d38-4059-9856-d47cacb00f5a,thread_priority_changed,customer,f5c0cdf3-9712-47e4-bf81-66518780e95a,,2026-05-03T19:25:48Z
